831	0	0	0	0	0	0	0	0
832	0	0	0	0	0	0	0	0
833	0	0	0	0	0	0	0	0
834	0	0	0	0	0	0	0	0
835	0	0	0	0	0	0	0	0
836	0	0	0	0	0	0	0	0
837	0	0	0	0	0	0	0	0
838	0	0	0	0	0	0	0	0
839	0	0	0	0	0	0	0	0
840	0	0	0	0	0	0	0	0
841	0	0	0	0	0	0	0	0
842	6	0	6	0	6	0	6	0
843	14	0	14	0	14	0	14	0
844	21	0	21	0	21	0	21	0
845	28	0	29	0	28	0	29	0
846	30	0	30	0	30	0	30	0
847	31	0	31	0	31	0	31	0
848	33	0	33	0	33	0	33	0
849	35	0	35	0	35	0	35	0
850	37	0	37	0	37	0	37	0
851	39	0	39	0	39	0	39	0
852	40	0	40	0	40	0	40	0
853	42	0	42	0	42	0	42	0
854	44	0	44	0	44	0	44	0
855	46	0	46	0	46	0	46	0
856	48	0	48	0	48	0	48	0
857	50	0	50	0	50	0	50	0
858	60	0	60	0	60	0	60	0
859	61	0	61	0	61	0	61	0
860	62	0	62	0	62	0	62	0
861	63	0	63	0	63	0	63	0
862	64	0	64	0	64	0	64	0
863	65	0	65	0	65	0	65	0
864	66	0	66	0	66	0	66	0
865	67	0	67	0	67	0	67	0
866	68	0	68	0	68	0	68	0
867	69	0	69	0	69	0	69	0
868	70	0	70	0	70	0	70	0
869	70	0	70	0	70	0	70	0
870	71	0	71	0	71	0	71	0
871	72	0	72	0	72	0	72	0
872	73	0	73	0	73	0	73	0
873	74	0	74	0	74	0	74	0
874	75	0	75	0	75	0	75	0
875	76	0	76	0	76	0	76	0
876	77	0	77	0	77	0	77	0
877	78	0	78	0	78	0	78	0
878	79	0	79	0	79	0	79	0
879	80	0	80	0	80	0	80	0
880	81	0	81	0	81	0	81	0
881	81	0	81	0	81	0	81	0
882	82	0	82	0	82	0	82	0
883	83	0	83	0	83	0	83	0
884	84	0	84	0	84	0	84	0
885	85	0	85	0	85	0	85	0
886	86	0	86	0	86	0	86	0
887	87	0	87	0	87	0	87	0
888	88	0	88	0	88	0	88	0
889	89	0	89	0	89	0	89	0
890	0	0	0	0	0	0	0	0
891	0	0	0	0	0	0	0	0
892	0	0	0	0	0	0	0	0
893	0	0	0	0	0	0	0	0
894	0	0	0	0	0	0	0	0
895	0	0	0	0	0	0	0	0
896	0	0	0	0	0	0	0	0
897	0	0	0	0	0	0	0	0
898	0	0	0	0	0	0	0	0
899	0	0	0	0	0	0	0	0
900	0	0	0	0	0	0	0	0
901	0	0	0	0	0	0	0	0
902	0	0	0	0	0	0	0	0
903	0	0	0	0	0	0	0	0
904	0	0	0	0	0	0	0	0
905	0	0	0	0	0	0	0	0
906	0	0	0	0	0	0	0	0
907	0	7	0	0	0	7	0	0
908	0	14	0	0	0	14	0	0
909	0	22	0	0	0	22	0	0
910	0	29	0	0	0	29	0	0
911	0	30	0	0	0	30	0	0
912	0	31	0	0	0	31	0	0
913	0	33	0	0	0	33	0	0
914	0	35	0	0	0	35	0	0
915	0	37	0	0	0	37	0	0
916	0	39	0	0	0	39	0	0
917	0	41	0	0	0	41	0	0
918	0	42	0	0	0	42	0	0
919	0	44	0	0	0	44	0	0
920	0	46	0	0	0	46	0	0
921	0	48	0	0	0	48	0	0
922	0	50	0	0	0	50	0	0
923	0	52	0	0	0	52	0	0
924	0	60	0	0	0	60	0	0
925	0	61	0	0	0	61	0	0
926	0	62	0	0	0	62	0	0
927	0	63	0	0	0	63	0	0
928	0	64	0	0	0	64	0	0
929	0	65	0	0	0	65	0	0
930	0	66	0	0	0	66	0	0
931	0	67	0	0	0	67	0	0
932	0	68	0	0	0	68	0	0
933	0	69	0	0	0	69	0	0
934	0	70	0	0	0	70	0	0
935	0	70	0	0	0	70	0	0
936	0	71	0	0	0	71	0	0
937	0	72	0	0	0	72	0	0
938	0	73	0	0	0	73	0	0
939	0	74	0	0	0	74	0	0
940	0	75	0	0	0	75	0	0
941	0	76	0	0	0	76	0	0
942	0	77	0	0	0	77	0	0
943	0	78	0	0	0	78	0	0
944	0	79	0	0	0	79	0	0
945	0	80	0	0	0	80	0	0
946	0	81	0	0	0	81	0	0
947	0	82	0	0	0	82	0	0
948	0	82	0	0	0	82	0	0
949	0	83	0	0	0	83	0	0
950	0	84	0	0	0	84	0	0
951	0	85	0	0	0	85	0	0
952	0	86	0	0	0	86	0	0
953	0	87	0	0	0	87	0	0
954	0	88	0	0	0	88	0	0
955	0	89	0	0	0	89	0	0
956	0	0	0	0	0	0	0	0
957	0	0	0	0	0	0	0	0
958	0	0	0	0	0	0	0	0
959	0	0	0	0	0	0	0	0
960	0	0	0	0	0	0	0	0
961	0	0	0	0	0	0	0	0
962	0	0	0	0	0	0	0	0
963	0	0	0	0	0	0	0	0
964	0	0	0	0	0	0	0	0
965	0	0	0	0	0	0	0	0
966	0	0	0	0	0	0	0	0
967	0	0	0	0	0	0	0	0
968	0	0	0	0	0	0	0	0
969	0	0	0	0	0	0	0	0
970	0	0	0	0	0	0	0	0
971	0	0	0	0	0	0	0	0
972	0	0	0	0	0	0	0	0
973	0	0	0	7	0	0	0	7
974	0	0	0	14	0	0	0	14
975	0	0	0	21	0	0	0	21
976	0	0	0	29	0	0	0	29
977	0	0	0	30	0	0	0	30
978	0	0	0	31	0	0	0	31
979	0	0	0	33	0	0	0	33
980	0	0	0	35	0	0	0	35
981	0	0	0	37	0	0	0	37
982	0	0	0	39	0	0	0	39
983	0	0	0	41	0	0	0	41
984	0	0	0	42	0	0	0	42
985	0	0	0	44	0	0	0	44
986	0	0	0	46	0	0	0	46
987	0	0	0	48	0	0	0	48
988	0	0	0	50	0	0	0	50
989	0	0	0	60	0	0	0	60
990	0	0	0	61	0	0	0	61
991	0	0	0	62	0	0	0	62
992	0	0	0	63	0	0	0	63
993	0	0	0	64	0	0	0	64
994	0	0	0	65	0	0	0	65
995	0	0	0	66	0	0	0	66
996	0	0	0	67	0	0	0	67
997	0	0	0	68	0	0	0	68
998	0	0	0	69	0	0	0	69
999	0	0	0	70	0	0	0	70
1000	0	0	0	70	0	0	0	70
1001	0	0	0	71	0	0	0	71
1002	0	0	0	72	0	0	0	72
1003	0	0	0	73	0	0	0	73
1004	0	0	0	74	0	0	0	74
1005	0	0	0	75	0	0	0	75
1006	0	0	0	76	0	0	0	76
1007	0	0	0	77	0	0	0	77
1008	0	0	0	78	0	0	0	78
1009	0	0	0	79	0	0	0	79
1010	0	0	0	80	0	0	0	80
1011	0	0	0	81	0	0	0	81
1012	0	0	0	82	0	0	0	82
1013	0	0	0	82	0	0	0	82
1014	0	0	0	83	0	0	0	83
1015	0	0	0	84	0	0	0	84
1016	0	0	0	85	0	0	0	85
1017	0	0	0	86	0	0	0	86
1018	0	0	0	87	0	0	0	87
1019	0	0	0	88	0	0	0	88
1020	0	0	0	89	0	0	0	89
1021	0	0	0	0	0	0	0	0
1022	0	0	0	0	0	0	0	0
1023	0	0	0	0	0	0	0	0
1024	0	0	0	0	0	0	0	0
1025	0	0	0	0	0	0	0	0
1026	0	0	0	0	0	0	0	0
1027	0	0	0	0	0	0	0	0
1028	0	0	0	0	0	0	0	0
1029	0	0	0	0	0	0	0	0
1030	0	0	0	0	0	0	0	0
1031	0	0	0	0	0	0	0	0
1032	0	0	0	0	0	0	0	0
1033	0	0	0	0	0	0	0	0
1034	0	0	0	0	0	0	0	0
1035	0	0	0	0	0	0	0	0
1036	0	0	0	0	0	0	0	0
1037	0	0	0	0	0	0	0	0
1038	7	0	7	0	7	0	7	0
1039	14	0	14	0	14	0	14	0
1040	21	0	21	0	21	0	21	0
1041	29	0	29	0	29	0	29	0
1042	30	0	30	0	30	0	30	0
1043	31	0	31	0	31	0	31	0
1044	33	0	33	0	33	0	33	0
1045	35	0	35	0	35	0	35	0
1046	37	0	37	0	37	0	37	0
1047	60	0	60	0	60	0	60	0
1048	61	0	61	0	61	0	61	0
1049	62	0	62	0	62	0	62	0
1050	63	0	63	0	63	0	63	0
1051	64	0	64	0	64	0	64	0
1052	65	0	65	0	65	0	65	0
1053	66	0	66	0	66	0	66	0
1054	67	0	67	0	67	0	67	0
1055	68	0	68	0	68	0	68	0
1056	69	0	69	0	69	0	69	0
1057	70	0	70	0	70	0	70	0
1058	70	0	70	0	70	0	70	0
1059	71	0	71	0	71	0	71	0
1060	72	0	72	0	72	0	72	0
1061	73	0	73	0	73	0	73	0
1062	74	0	74	0	74	0	74	0
1063	75	0	75	0	75	0	75	0
1064	76	0	76	0	76	0	76	0
1065	77	0	77	0	77	0	77	0
1066	78	0	78	0	78	0	78	0
1067	79	0	79	0	79	0	79	0
1068	80	0	80	0	80	0	80	0
1069	81	0	81	0	81	0	81	0
1070	81	0	81	0	81	0	81	0
1071	82	0	82	0	82	0	82	0
1072	83	0	83	0	83	0	83	0
1073	84	0	84	0	84	0	84	0
1074	85	0	85	0	85	0	85	0
1075	86	0	86	0	86	0	86	0
1076	87	0	87	0	87	0	87	0
1077	88	0	88	0	88	0	88	0
1078	89	0	89	0	89	0	89	0
1079	0	0	0	0	0	0	0	0
1080	0	0	0	0	0	0	0	0
1081	0	0	0	0	0	0	0	0
1082	0	0	0	0	0	0	0	0
1083	0	0	0	0	0	0	0	0
1084	0	0	0	0	0	0	0	0
1085	0	0	0	0	0	0	0	0
1086	0	0	0	0	0	0	0	0
1087	0	0	0	0	0	0	0	0
1088	0	0	0	0	0	0	0	0
1089	0	0	0	0	0	0	0	0
1090	0	0	0	0	0	0	0	0
1091	0	0	0	0	0	0	0	0
1092	0	0	0	0	0	0	0	0
1093	0	0	0	0	0	0	0	0
1094	0	0	0	0	0	0	0	0
1095	0	0	0	0	0	0	0	0
1096	0	0	0	0	0	0	0	0
1097	0	0	0	0	0	0	0	0
1098	0	0	0	0	0	0	0	0
1099	0	0	0	0	0	0	0	0
1100	0	0	0	0	0	0	0	0
1101	0	0	0	0	0	0	0	0
1102	0	0	0	0	0	0	0	0
1103	0	0	0	0	0	0	0	0
1104	0	0	0	0	0	0	0	0
1105	0	0	0	0	0	0	0	0
1106	0	0	0	0	0	0	0	0
1107	0	0	0	0	0	0	0	0
1108	7	0	0	0	0	0	0	0
1109	14	0	0	0	0	0	0	0
1110	22	0	0	0	0	0	0	0
1111	29	0	0	0	0	0	0	0
1112	30	0	0	0	0	0	0	0
1113	31	0	0	0	0	0	0	0
1114	33	0	0	0	0	0	0	0
1115	35	0	0	0	0	0	0	0
1116	37	0	0	0	0	0	0	0
1117	39	0	0	0	0	0	0	0
1118	41	0	0	0	0	0	0	0
1119	42	0	0	0	0	0	0	0
1120	44	0	0	0	0	0	0	0
1121	46	0	0	0	0	0	0	0
1122	48	0	0	0	0	0	0	0
1123	50	0	0	0	0	0	0	0
1124	52	0	7	0	0	0	0	0
1125	53	0	15	0	0	0	0	0
1126	55	0	22	0	0	0	0	0
1127	57	0	29	0	0	0	0	0
1128	59	0	30	0	0	0	0	0
1129	60	0	31	0	0	0	0	0
1130	60	0	33	0	0	0	0	0
1131	60	0	35	0	0	0	0	0
1132	60	0	37	0	7	0	0	0
1133	60	0	39	0	14	0	0	0
1134	60	0	41	0	22	0	0	0
1135	60	0	42	0	29	0	0	0
1136	60	0	44	0	30	0	0	0
1137	60	0	46	0	31	0	0	0
1138	60	0	48	0	33	0	0	0
1139	60	0	50	0	35	0	0	0
1140	60	0	51	0	37	0	0	0
1141	60	0	53	0	39	0	7	0
1142	60	0	55	0	41	0	14	0
1143	60	0	57	0	42	0	21	0
1144	60	0	59	0	44	0	29	0
1145	7	0	7	0	7	0	7	0
1146	14	0	14	0	14	0	14	0
1147	21	0	21	0	21	0	21	0
1148	29	0	29	0	29	0	29	0
1149	30	0	30	0	30	0	30	0
1150	31	0	31	0	31	0	31	0
1151	33	0	33	0	33	0	33	0
1152	35	0	35	0	35	0	35	0
1153	37	0	37	0	37	0	37	0
1154	39	0	39	0	39	0	39	0
1155	40	0	40	0	40	0	40	0
1156	42	0	42	0	42	0	42	0
1157	60	0	60	0	60	0	60	0
1158	61	0	61	0	61	0	61	0
1159	62	0	62	0	62	0	62	0
1160	63	0	63	0	63	0	63	0
1161	64	0	64	0	64	0	64	0
1162	65	0	65	0	65	0	65	0
1163	66	0	66	0	66	0	66	0
1164	67	0	67	0	67	0	67	0
1165	68	0	68	0	68	0	68	0
1166	69	0	69	0	69	0	69	0
1167	70	0	70	0	70	0	70	0
1168	70	0	70	0	70	0	70	0
1169	71	0	71	0	71	0	71	0
1170	72	0	72	0	72	0	72	0
1171	73	0	73	0	73	0	73	0
1172	74	0	74	0	74	0	74	0
1173	75	0	75	0	75	0	75	0
1174	76	0	76	0	76	0	76	0
1175	77	0	77	0	77	0	77	0
1176	78	0	78	0	78	0	78	0
1177	79	0	79	0	79	0	79	0
1178	80	0	80	0	80	0	80	0
1179	81	0	81	0	81	0	81	0
1180	81	0	81	0	81	0	81	0
1181	82	0	82	0	82	0	82	0
1182	83	0	83	0	83	0	83	0
1183	84	0	84	0	84	0	84	0
1184	85	0	85	0	85	0	85	0
1185	86	0	86	0	86	0	86	0
1186	87	0	87	0	87	0	87	0
1187	88	0	88	0	88	0	88	0
1188	89	0	89	0	89	0	89	0
1189	0	0	0	0	0	0	0	0
1190	0	0	0	0	0	0	0	0
1191	0	0	0	0	0	0	0	0
1192	0	0	0	0	0	0	0	0
1193	0	0	0	0	0	0	0	0
1194	0	0	0	0	0	0	0	0
1195	0	0	0	0	0	0	0	0
1196	0	0	0	0	0	0	0	0
1197	0	0	0	0	0	0	0	0
1198	0	0	0	0	0	0	0	0
1199	0	0	0	0	0	0	0	0
1200	0	0	0	0	0	0	0	0
1201	0	0	0	0	0	0	0	0
1202	0	0	0	0	0	0	0	0
1203	0	0	0	0	0	0	0	0
1204	0	0	0	0	0	0	0	0
1205	0	0	0	0	0	0	0	0
1206	0	0	0	0	0	0	0	0
1207	0	0	0	0	0	0	0	0
1208	0	0	0	0	0	0	0	0
1209	0	0	0	0	0	0	0	0
1210	0	0	0	0	0	0	0	0
1211	0	0	0	0	0	0	0	0
1212	0	0	0	0	0	0	0	0
1213	0	0	0	0	0	0	0	0
1214	0	0	0	0	0	0	0	0
1215	0	0	0	0	0	0	0	0
1216	0	0	0	0	0	0	0	0
1217	0	0	0	0	0	0	0	0
1218	0	0	0	0	0	0	0	0
1219	0	0	0	0	0	0	0	0
1220	0	0	0	0	0	0	0	0
1221	0	0	0	0	0	0	0	0
1222	0	0	0	0	0	0	0	0
1223	0	0	0	0	0	0	0	0
1224	0	0	0	0	0	0	0	0
1225	0	0	0	0	0	0	0	0
1226	0	0	0	0	0	0	0	0
1227	0	0	0	0	0	0	0	0
1228	0	0	0	0	0	0	0	0
1229	0	0	0	0	0	0	0	0
1230	0	0	0	0	0	0	0	0
1231	0	0	0	0	0	0	0	0
1232	0	0	0	0	0	0	0	0
1233	0	0	0	0	0	0	0	0
1234	0	0	0	0	0	0	0	0
1235	0	0	0	0	0	0	0	0
1236	0	0	0	0	0	0	0	0
1237	0	0	0	0	0	0	0	0
1238	0	0	0	0	0	0	0	0
1239	0	0	0	0	0	0	7	0
1240	0	0	0	0	0	0	14	0
1241	0	0	0	0	0	0	22	0
1242	0	0	0	0	0	0	29	0
1243	0	0	0	0	0	0	30	0
1244	0	0	0	0	0	0	31	0
1245	0	0	0	0	0	0	33	0
1246	0	0	0	0	0	0	35	0
1247	0	0	0	0	0	0	37	0
1248	0	0	0	0	0	0	39	0
1249	0	0	0	0	0	0	41	0
1250	0	0	0	0	0	0	42	0
1251	0	0	0	0	0	0	44	0
1252	0	0	0	0	0	0	46	0
1253	0	0	0	0	0	0	48	0
1254	0	0	0	0	0	0	50	0
1255	0	0	0	0	7	0	51	0
1256	0	0	0	0	14	0	53	0
1257	0	0	0	0	22	0	55	0
1258	0	0	0	0	29	0	57	0
1259	0	0	0	0	30	0	59	0
1260	0	0	0	0	31	0	60	0
1261	0	0	0	0	33	0	60	0
1262	0	0	0	0	35	0	60	0
1263	0	0	7	0	37	0	60	0
1264	0	0	14	0	39	0	60	0
1265	0	0	22	0	41	0	60	0
1266	0	0	29	0	42	0	60	0
1267	0	0	30	0	44	0	60	0
1268	0	0	31	0	46	0	60	0
1269	0	0	33	0	48	0	60	0
1270	0	0	35	0	50	0	60	0
1271	0	0	37	0	51	0	60	0
1272	7	0	39	0	53	0	60	0
1273	15	0	41	0	55	0	60	0
1274	22	0	42	0	57	0	60	0
1275	29	0	44	0	59	0	60	0
1276	30	0	46	0	60	0	60	0
1277	31	0	48	0	60	0	60	0
1278	33	0	50	0	60	0	60	0
1279	35	0	51	0	60	0	60	0
1280	37	0	53	0	60	0	60	0
1281	39	0	55	0	60	0	60	0
1282	41	0	57	0	60	0	60	0
1283	42	0	59	0	60	0	60	0
1284	44	0	60	0	60	0	60	0
1285	46	0	60	0	60	0	60	0
1286	48	0	60	0	60	0	60	0
1287	50	0	60	0	60	0	60	0
1288	60	0	60	0	60	0	60	0
1289	61	0	61	0	61	0	61	0
1290	62	0	62	0	62	0	62	0
1291	63	0	63	0	63	0	63	0
1292	64	0	64	0	64	0	64	0
1293	65	0	65	0	65	0	65	0
1294	66	0	66	0	66	0	66	0
1295	67	0	67	0	67	0	67	0
1296	68	0	68	0	68	0	68	0
1297	69	0	69	0	69	0	69	0
1298	70	0	70	0	70	0	70	0
1299	71	0	71	0	71	0	71	0
1300	71	0	71	0	71	0	71	0
1301	72	0	72	0	72	0	72	0
1302	73	0	73	0	73	0	73	0
1303	74	0	74	0	74	0	74	0
1304	75	0	75	0	75	0	75	0
1305	76	0	76	0	76	0	76	0
1306	77	0	77	0	77	0	77	0
1307	78	0	78	0	78	0	78	0
1308	79	0	79	0	79	0	79	0
1309	80	0	80	0	80	0	80	0
1310	81	0	81	0	81	0	81	0
1311	82	0	82	0	82	0	82	0
1312	82	0	82	0	82	0	82	0
1313	83	0	83	0	83	0	83	0
1314	84	0	84	0	84	0	84	0
1315	85	0	85	0	85	0	85	0
1316	86	0	86	0	86	0	86	0
1317	87	0	87	0	87	0	87	0
1318	88	0	88	0	88	0	88	0
1319	89	0	89	0	89	0	89	0
1320	0	0	0	0	0	0	0	0
1321	0	0	0	0	0	0	0	0
1322	0	0	0	0	0	0	0	0
1323	0	0	0	0	0	0	0	0
1324	0	0	0	0	0	0	0	0
1325	0	0	0	0	0	0	0	0
1326	0	0	0	0	0	0	0	0
1327	0	0	0	0	0	0	0	0
1328	0	0	0	0	0	0	0	0
1329	0	0	0	0	0	0	0	0
1330	0	0	0	0	0	0	0	0
1331	0	0	0	0	0	0	0	0
1332	0	0	0	0	0	0	0	0
1333	0	0	0	0	0	0	0	0
1334	0	0	0	0	0	0	0	0
1335	0	0	0	0	0	0	0	0
1336	0	0	0	0	0	0	0	0
1337	0	0	0	0	0	0	0	0
1338	0	0	0	0	0	0	0	0
1339	0	0	0	0	0	0	0	0
1340	0	0	0	0	0	0	0	0
1341	0	0	0	0	0	0	0	0
1342	0	0	0	0	0	0	0	0
1343	0	0	0	0	0	0	0	0
1344	0	0	0	0	0	0	0	0
1345	0	0	0	0	0	0	0	0
1346	0	0	0	0	0	0	0	0
1347	0	0	0	0	0	0	0	0
1348	0	0	0	0	0	0	0	0
1349	0	0	0	0	0	0	0	0
1350	0	0	0	0	0	0	0	0
1351	0	0	0	0	0	0	0	0
1352	0	0	0	0	0	0	0	0
1353	0	0	0	0	0	0	0	0
1354	0	0	0	0	0	0	0	0
1355	0	0	0	0	0	0	0	0
1356	0	0	0	0	0	0	0	0
1357	0	0	0	0	0	0	0	0
1358	0	0	0	0	0	0	0	0
1359	0	0	0	0	0	0	0	0
1360	0	0	0	0	0	0	0	0
1361	0	0	0	0	0	0	0	0
1362	0	0	0	0	0	0	0	0
1363	0	0	0	0	0	0	0	0
1364	0	0	0	0	0	0	0	0
1365	0	0	0	0	0	0	0	0
1366	0	0	0	0	0	0	0	0
1367	0	0	0	0	0	0	0	0
1368	0	0	0	0	0	0	0	0
1369	0	0	0	0	0	0	0	0
1370	6	0	0	0	0	0	0	0
1371	14	0	0	0	0	0	0	0
1372	21	0	0	0	0	0	0	0
1373	29	0	0	0	0	0	0	0
1374	30	0	0	0	0	0	0	0
1375	31	0	0	0	0	0	0	0
1376	33	0	0	0	0	0	0	0
1377	35	0	0	0	0	0	0	0
1378	37	0	0	0	0	0	0	0
1379	39	0	0	0	0	0	0	0
1380	40	0	0	0	0	0	0	0
1381	42	0	0	0	0	0	0	0
1382	44	0	0	0	0	0	0	0
1383	46	0	0	0	0	0	0	0
1384	48	0	0	0	0	0	0	0
1385	50	0	0	0	0	0	0	0
1386	52	0	0	0	7	0	0	0
1387	53	0	0	0	14	0	0	0
1388	55	0	0	0	21	0	0	0
1389	57	0	0	0	29	0	0	0
1390	59	0	0	0	30	0	0	0
1391	60	0	0	0	31	0	0	0
1392	60	0	0	0	33	0	0	0
1393	60	0	0	0	35	0	0	0
1394	60	0	7	0	37	0	0	0
1395	60	0	14	0	39	0	0	0
1396	60	0	21	0	40	0	0	0
1397	60	0	29	0	42	0	0	0
1398	60	0	30	0	44	0	0	0
1399	60	0	31	0	46	0	0	0
1400	60	0	33	0	48	0	0	0
1401	60	0	35	0	50	0	0	0
1402	60	0	37	0	51	0	7	0
1403	60	0	39	0	53	0	14	0
1404	60	0	41	0	55	0	22	0
1405	60	0	42	0	57	0	29	0
1406	60	0	44	0	59	0	30	0
1407	60	0	46	0	60	0	31	0
1408	60	0	48	0	60	0	33	0
1409	60	0	50	0	60	0	35	0
1410	60	0	51	0	60	0	37	0
1411	60	0	53	0	60	0	39	0
1412	60	0	55	0	60	0	40	0
1413	60	0	57	0	60	0	42	0
1414	60	0	59	0	60	0	44	0
1415	60	0	60	0	60	0	46	0
1416	60	0	60	0	60	0	48	0
1417	60	0	60	0	60	0	50	0
1418	60	0	60	0	60	0	51	0
1419	60	0	60	0	60	0	60	0
1420	61	0	61	0	61	0	61	0
1421	62	0	62	0	62	0	62	0
1422	63	0	63	0	63	0	63	0
1423	64	0	64	0	64	0	64	0
1424	65	0	65	0	65	0	65	0
1425	66	0	66	0	66	0	66	0
1426	67	0	67	0	67	0	67	0
1427	68	0	68	0	68	0	68	0
1428	69	0	69	0	69	0	69	0
1429	70	0	70	0	70	0	70	0
1430	71	0	71	0	71	0	71	0
1431	71	0	71	0	71	0	71	0
1432	72	0	72	0	72	0	72	0
1433	73	0	73	0	73	0	73	0
1434	74	0	74	0	74	0	74	0
1435	75	0	75	0	75	0	75	0
1436	76	0	76	0	76	0	76	0
1437	77	0	77	0	77	0	77	0
1438	78	0	78	0	78	0	78	0
1439	79	0	79	0	79	0	79	0
1440	80	0	80	0	80	0	80	0
1441	81	0	81	0	81	0	81	0
1442	82	0	82	0	82	0	82	0
1443	82	0	82	0	82	0	82	0
1444	83	0	83	0	83	0	83	0
1445	84	0	84	0	84	0	84	0
1446	85	0	85	0	85	0	85	0
1447	86	0	86	0	86	0	86	0
1448	87	0	87	0	87	0	87	0
1449	88	0	88	0	88	0	88	0
1450	89	0	89	0	89	0	89	0
1451	0	0	0	0	0	0	0	0
1452	0	0	0	0	0	0	0	0
1453	0	0	0	0	0	0	0	0
1454	0	0	0	0	0	0	0	0
1455	0	0	0	0	0	0	0	0
1456	0	0	0	0	0	0	0	0
1457	0	0	0	0	0	0	0	0
1458	0	0	0	0	0	0	0	0
1459	0	0	0	0	0	0	0	0
1460	0	0	0	0	0	0	0	0
1461	0	0	0	0	0	0	0	0
1462	0	0	0	0	0	0	0	0
1463	0	0	0	0	0	0	0	0
1464	0	0	0	0	0	0	0	0
1465	0	0	0	0	0	0	0	0
1466	0	0	0	0	0	0	0	0
1467	0	0	0	0	0	0	0	0
1468	0	0	0	0	0	0	0	0
1469	0	0	0	0	0	0	0	0
1470	0	0	0	0	0	0	0	0
1471	0	0	0	0	0	0	0	0
1472	0	0	0	0	0	0	0	0
1473	0	0	0	0	0	0	0	0
1474	0	0	0	0	0	0	0	0
1475	0	0	0	0	0	0	0	0
1476	0	0	0	0	0	0	0	0
1477	0	0	0	0	0	0	0	0
1478	0	0	0	0	0	0	0	0
1479	0	0	0	0	0	0	0	0
1480	0	0	0	0	0	0	0	0
1481	0	0	0	0	0	0	0	0
1482	0	0	0	0	0	0	0	0
1483	0	0	0	0	0	0	0	0
1484	0	0	0	0	0	0	0	0
1485	0	0	0	0	0	0	0	0
1486	0	0	0	0	0	0	0	0
1487	0	0	0	0	0	0	0	0
1488	0	0	0	0	0	0	0	0
1489	0	0	0	0	0	0	0	0
1490	0	0	0	0	0	0	0	0
1491	0	0	0	0	0	0	0	0
1492	0	0	0	0	0	0	0	0
1493	0	0	0	0	0	0	0	0
1494	0	0	0	0	0	0	0	0
1495	0	0	0	0	0	0	0	0
1496	0	0	0	0	0	0	0	0
1497	0	0	0	0	0	0	0	0
1498	0	0	0	0	0	0	0	0
1499	0	0	0	0	0	0	0	0
1500	0	0	0	0	0	0	0	0
1501	7	0	0	0	7	0	0	0
1502	14	0	0	0	14	0	0	0
1503	21	0	0	0	21	0	0	0
1504	29	0	0	0	29	0	0	0
1505	30	0	0	0	30	0	0	0
1506	31	0	0	0	31	0	0	0
1507	33	0	0	0	33	0	0	0
1508	35	0	0	0	35	0	0	0
1509	37	0	0	0	37	0	0	0
1510	39	0	0	0	39	0	0	0
1511	40	0	0	0	40	0	0	0
1512	42	0	0	0	42	0	0	0
1513	44	0	0	0	44	0	0	0
1514	46	0	0	0	46	0	0	0
1515	48	0	0	0	48	0	0	0
1516	50	0	0	0	50	0	0	0
1517	60	0	0	0	60	0	0	0
1518	61	0	0	0	61	0	0	0
1519	62	0	0	0	62	0	0	0
1520	63	0	0	0	63	0	0	0
1521	64	0	0	0	64	0	0	0
1522	65	0	0	0	65	0	0	0
1523	66	0	0	0	66	0	0	0
1524	67	0	0	0	67	0	0	0
1525	68	0	0	0	68	0	0	0
1526	69	0	0	0	69	0	0	0
1527	70	0	0	0	70	0	0	0
1528	70	0	0	0	70	0	0	0
1529	71	0	0	0	71	0	0	0
1530	72	0	0	0	72	0	0	0
1531	73	0	0	0	73	0	0	0
1532	74	0	0	0	74	0	0	0
1533	75	0	0	0	75	0	0	0
1534	76	0	0	0	76	0	0	0
1535	77	0	0	0	77	0	0	0
1536	78	0	0	0	78	0	0	0
1537	79	0	0	0	79	0	0	0
1538	80	0	0	0	80	0	0	0
1539	81	0	0	0	81	0	0	0
1540	81	0	0	0	81	0	0	0
1541	82	0	0	0	82	0	0	0
1542	83	0	0	0	83	0	0	0
1543	84	0	0	0	84	0	0	0
1544	85	0	0	0	85	0	0	0
1545	86	0	0	0	86	0	0	0
1546	87	0	0	0	87	0	0	0
1547	88	0	0	0	88	0	0	0
1548	89	0	0	0	89	0	0	0
1549	0	0	0	0	0	0	0	0
1550	0	0	0	0	0	0	0	0
1551	0	0	0	0	0	0	0	0
1552	0	0	0	0	0	0	0	0
1553	0	0	0	0	0	0	0	0
1554	0	0	0	0	0	0	0	0
1555	0	0	0	0	0	0	0	0
1556	0	0	0	0	0	0	0	0
1557	0	0	0	0	0	0	0	0
1558	0	0	0	0	0	0	0	0
1559	0	0	0	0	0	0	0	0
1560	0	0	0	0	0	0	0	0
1561	0	0	0	0	0	0	0	0
1562	0	0	0	0	0	0	0	0
1563	0	0	0	0	0	0	0	0
1564	0	0	0	0	0	0	0	0
1565	0	0	0	0	0	0	0	0
1566	0	0	7	0	0	0	7	0
1567	0	0	15	0	0	0	15	0
1568	0	0	22	0	0	0	22	0
1569	0	0	29	0	0	0	29	0
1570	0	0	30	0	0	0	30	0
1571	0	0	31	0	0	0	31	0
1572	0	0	33	0	0	0	33	0
1573	0	0	35	0	0	0	35	0
1574	0	0	37	0	0	0	37	0
1575	0	0	39	0	0	0	39	0
